comment,rating
"食材新鮮，麻辣好吃，有停車場
服務
內用
餐點：4
服務：4
氣氛：4",4
"以吃到飽火鍋來說價格便宜,樣式也很多,肉用點單的,上的速度很多",4
"小孩超級愛去吃，自助的菜非常多樣，肉類份量也非常多。讚
餐點：5
服務：5
氣氛：5",5
"以這個價位來講，還算可以。
服務
內用
餐點類型
其他
平均每人消費金額
$400-600",4
"好吃到忘記拍照了😆，點壽喜鍋跟麻辣鍋，剛開始少夾子請店員補都有補上，有霜淇淋機
離鐵路很進中午吃飽有機會會有火車經過😂
肉好吃幾霸昏👍 …",5
"從外地來虎尾玩搜尋到這家火鍋店，
看起來真的很普通，但是！！！！！
非常好吃！！！！
贏過一大堆裝潢漂亮的店家，
店員也很親切有禮，
肉和海鮮需放夾子等送餐，
一開始覺得有點不方便，
但上菜速度非常快，
店員也會隨時收空盤，
整個用餐體驗非常棒耶！
附近有特約停車場免費停車2小時，
時間超過的話一小時30元，
有機會會想特地來吃這家店。",5
重新開幕的麻辣火鍋店，價位稍稍漲價，還在可以接受的範圍，店內食材新鮮多樣，炸物也還不錯,4
"看得出來虎尾的餐飲業很競爭，除了商品要好吃外還必須有駐唱
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：5
建議的餐點
麻辣 酸白菜鴛鴦鍋, 魯豬腳, 新鮮白蝦 由人員送上來, 麻辣鍋, 醃燻鴨掌 豬頭皮
停車位
很多停車位
附近的停車場
免費停車場, 付費停車位, 付費路邊停車",5
"平價火鍋，CP值算高，補餐的速度很快，架上銷掉的速度都有跟上，值得推薦的火鍋店
餐點：5
服務：5
氣氛：5",5
"餐點表現跟匹配的價位，在虎尾小鎮上還是可以接受的
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
餐點：4
服務：4
氣氛：4
建議的餐點
牛肩肉, 麻辣鍋",4
店員服務親切，肉和海鮮，青菜都好吃,4
"梅花豬比較好吃五花太欸肥
然後蝦子一次給五隻
芋頭貢丸也好吃
整體和服務人員都算不錯",4
"日式壽喜鍋口味偏重～
重口味的人很適合
我自己則是加了水
一樣很讚",5
服務人員親切，食材豐富多樣化，座位也很寬敞，值得推薦的好店,4
"個人不會給到五顆星
不過我是蠻滿意這裡的
青菜都很新鮮 好吃
肉品尚可 海鮮普通
湯頭個人覺得不錯 麻辣是有比較偏鹹
熟食方面ok 服務良好
有空會再去",4
"還沒換老闆之前來過，這次來覺得整體有進步，雖然價錢有調整但cp值不錯
食物味道好吃 免服務費
聚餐適合來",5
"很喜歡，算是虎尾地區，平價吃到飽的好餐廳。常常來，最近熟食也變多,價格沒漲呢！",5
"平價好吃 等火鍋煮滾前 還提供一些食物墊墊肚子  有提供飲料 冰淇淋  牛奶鍋好吃 肉片還可以
有擺放一些火鍋料 蔬菜 配料供客人夾取 還有甜點可吃 還不錯
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
餐點：3
服務：3
氣氛：3
建議的餐點",4
"以399吃到飽的這個價位來看，麻辣風暴算是很不錯的，自助的部分也蠻豐富的，肉品倒是比較少，不過考慮到價位，瑕不掩瑜
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：5
服務：5
氣氛：5
建議的餐點
牛肩肉",5
"用餐日期2023/2/25
肉片，蛤蜊，蝦子採用點餐，其它放自助自行夾取。有加收一成服務費，送餐速度算快，麻辣鍋底還可以，蝦子蛤蜊小了點但是有水果熟食甜點可取用。當天吃到的牛肉片都是筋，吃了一盤就不再想點了，有點可惜
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：3
服務：4
氣氛：4",3
"疫情後用餐過2次 店員補菜和送餐的速度很快 麻辣鴨血和豆腐好吃 店員服務很客氣態度也很好 直接推薦
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600",5
"一個人399+一成服務費40，總共439
肉類蝦子蛤蜊完全不能自己夾
一定要丟架子給服務生然後讓他送來
全店只有2個人廚房外場忙裡忙外的感覺
以至於點了肉很久才會送來

一次只能點肉類海鮮其中一個，非常不方便，尤其蛤蜊又小給的又少，還要爬起來一直去丟夾子，不能一次給多一點嗎？

麻辣鍋鍋底還蠻棒的👍
服務態度也很好
小菜也很多
而且還蠻好吃的",3
"食材糟透了，次級品，就一項很簡單的咖啡，完全食不下嚥，
服務
內用
餐點：1",1
"原本想去吃快樂的晚餐，結果非常難吃！
滿心期待點了一盤牛肉，吃第一次以為是我調配醬油有異味，再吃第二片時，發現是牛肉有異味（很像壞掉的味道）🙃也有可能是放冰箱很久的異味！

毀掉我美好晚餐體驗⋯⋯
同樣的價位寧可吃其它間

蠻失望的，大學來吃這一家滿滿的回憶，映像中不會那麼難吃，希望店家可以再加油…
服務
內用
餐點類型
晚餐
平均每人消費金額
$600-800",1
有個人鍋跟鴛鴦鍋兩種模式可以選擇，供不同需求的客人做選擇⋯湯頭也有多重口味可以挑，最重要的是⋯食材新鮮多樣！服務員各個親切友善,5
"價格合理，自助區保持的很好
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：4
服務：4
氣氛：4
建議的餐點
新鮮白蝦 由人員送上來, 牛肩肉",5
食材新鮮！吃好飽！霜淇淋超加分,5
"真是一家開開關關的店
但每次一開我們就會趕快來吃",5
湯頭不錯，老板熱情，乾淨衛生，食材中規中矩,5
"雖然是平價火鍋吃到飽
但食材卻是完全不馬虎
從湯底到食材及自助吧
可以完全感受到店家的用心
湯底可以無限續加外
也不會有在別家店有空罐的問題
火鍋食材也非常的新鮮及多樣
自助吧的熟食非常豐富
平常聚餐的首選！
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600
建議的餐點
麻辣 酸白菜鴛鴦鍋",5
"111/9
價格實惠，火鍋吃到飽，菜色還算不錯，就是肉品感覺稍稍次了一些些，不過以價格來看，能有青菜、飲料、甜點、肉品、冰淇淋..等等吃到飽，真的算是不錯了，火鍋有鴛鴦鍋可以選擇，湯頭也有好幾種口味。
假日停車比較不便利，服務人員態度良好，就是肉品出餐速度稍微慢了些，整體來說是一家CP值滿高的地方。",4
"很平價，服務很棒～
種類很多，下次會再去
服務
內用
餐點類型
晚餐",5
"一種包場的感覺
生食熟食皆有
蛋糕不錯吃",4
"服務人員，態度很好
餐點：因為是吃到飽，一分錢一分貨，食材很新鮮，CP質算中上，但豬肉片雖然新鮮但沒那麼好吃.
餐點：3
服務：5
氣氛：4",4
火鍋料的種類多且新鮮，肉品現切衛生好吃。,5
"一般餐點都算ok,但是，排骨有油耗味，已經有兩次經驗
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：4
服務：5
氣氛：4
建議的餐點
牛肩肉, 麻辣鍋
停車位
很多停車位
附近的停車場
免費停車場, 免費路邊停車
停車場
附近有合作的停車場",4
"自助品項比起之前吃有很大的退步，但出肉的速度還是比較滿意，不知道是不是人較少的關係
服務
內用
餐點類型
晚餐
平均每人消費金額
$400-600
餐點：3
服務：4
氣氛：4",4
"食材種類不錯，但種類稍嫌少了點。跟三五好友聚會，是不錯的地方。
餐點：4
服務：4
氣氛：4",4
"難得這個價位還可以吃到飽福，很經濟實惠。
服務
內用",5
"好難得可以看到不用收服務費的店家！
補料速度快、服務人員也很客氣、熟食區的東西不錯、飲料選擇多元，只是美中不足的點是肉太薄了🤣雖然肉薄，但是399這樣真的很超值欸
如果有機會會再回訪👍
服務
內用",5
