comment,rating
"空間舒適
雞肉多汁
麵包微熱很香~
服務
內用…
全文",5
餐點好吃，服務親切,5
"食物好吃，服務良好！
服務
內用…
全文",5
餐點好吃，服務人員親切，值得再來。,5
"在雲林來講，餐費不便宜，
遇到聚餐，有點吵
餐點：3
服務：…
全文",3
"蠻有氣氛的店
濃湯跟奶茶不錯喝
餐點每人口感不一定
服務
內用",5
美味好吃、美食等級高👍下次還想在來😊 …,5
"芥香嫩牛義大利麵 讚
今天三個人都點這樣",5
起司很強 當天服務人員還要帶新人 態度也很好,5
"餐點超好吃～
環境也很好👍🏻 …
服務
內用…
全文",5
"餐點好吃氣氛佳！
服務
內用…
全文",5
"服務態度好，餐點好
服務
內用…
全文",5
"鮮蝦明太子義大利麵
麵超Q~室內用餐空間很素西，寬敞",5
燈光美氣氛佳，餐點快速餐食溫度佳，有溫度的服務品質。☺️☺️,5
"明太子鮮蝦義大利麵
一份麵有六隻蝦
都只做開背處理 … 全文",5
松露牛肝菌野菇燉飯超級好吃😋 …,5
餐廳讓人感到明亮整潔，座位規劃不錯，服務人員親切熱誠，介紹菜單清晰明瞭；餐點&飲料讓人覺得非常可口美味，是一處很好的用餐所在👍👍👍 …,5
推薦好吃氣氛佳，聚餐好地方,5
很乾淨 服務好 位置寬敞舒適 適合全家大小唷！,5
"餐點很好吃，但是工作人員上錯在我們桌的餐點，沒回內場直接在出餐口處理完就上給隔壁桌！？都跟妳說有插過了，結帳時候問妳為什麼要出給隔壁，跟我說有挖掉？？想了很久還是決定要評論，這樣的處理方式很糟糕！！
外場人員需要再訓練！！ 全文",1
"先訂位還送薯條 👍🏻👍🏻
黃金濃起司牛奶鍋還蠻好吃的
很濃郁 …",5
"餐點很好吃，地點很好，服務也是 值得推薦
服務
內用…
全文",5
"第一次來吃還不錯吃
餐點：5
服務：5…
全文",5
餐點好吃 氣氛好,5
"餐點蠻好吃
服務
內用
餐…
全文",5
"和飯店搭配的早餐很棒！
環境舒服乾淨、食物美味！",5
"早餐時段的服務人員非常熱心，服務100分！
服務
內用…
全文",5
"雲林第一義式餐廳
餐點：5
服務：5…
全文",5
第一次用餐，CP值很高，餐點都很好吃，下次會再來,5
"餐廳裝潢特別，工作人員親切，很棒的用餐環境！
服務
內用…
全文",5
"環境乾淨寬敞，餐點用心擺飾好吃。
餐點類型
早午餐…
全文",5
飯店配的早餐真的很豐盛，九宮格太壯觀了！,5
"店員服務很好，食材新鮮
服務
內用…
全文",4
"餐廳環境很棒，歺點也好吃就價格不親民，署條量超少，成本可能都在松露醬了吧
服務
內用…
全文",3
好吃！氣氛好👍 …,5
"餐點好吃！用心。
唯一冷氣不涼。",5
服務人員有有耐心說明，環境也很棒，推薦給來雲林玩的朋友！！,5
餐點超級好吃，服務超級好的,5
住宿春秋最期待的早餐，擺盤美也好吃～👍👍 …,5
"餐點美味、料多實在，服務態度好。
服務
內用…
全文",5
非常不愉快的用經驗，訂位時有詢問排餐狀況，服務人員回只有半雞要一小時，其他排餐10到15分(未告知用餐是間為1小時半)，可以當場訂，不用預訂，當日點餐4份因櫻桃鴨，兩份戰斧，加99A餐，服務人員確告知用餐時間1小時半，排餐準備時間要30分，相對我們只有1小時用餐時間，反應人員不合理這樣我們用不完餐點是不是要打包，回覆我可以打包，1小時半的時間是公司規定的，因為用餐時間的限制，覺的很壓迫，其中少送一份濃湯，也因時間限制告知服務人員3次後才送濃湯，這家餐廳我不會再去了，真的很差。,1
"完全不推！服務生非常不專業
高價位 義大利麵非常硬非常少
味道非常不足 雞腿味道也很怪 … 全文",1
餐點好吃喔,5
燈光美氣氛佳,5
"住宿的早餐
有濃湯及醋飲
濃濃義風～
物超所值！！！",5
"餐點好吃 服務好 環境優美
服務
內用…
全文",5
中捲醬油淋太多，吃到後面偏鹹,3
"戰斧豬排好吃
德國豬腳不油膩",5
"今天吃了松露培根起司燉飯👍
有濃郁的奶香～♥️♥️ …",5
餐點好吃，消費評價，服務態度好,5
"餐點多樣，好吃！
服務
內用…
全文",4
"一家四人去吃中餐，點了沙拉、幾樣點心、一分主餐就花了1300+，CP值非常低。
沙拉切丁、魷魚圈像橡皮筋有點傻眼，可樂味道很稀，主餐味道普通，食物跟google map照片有出入，服務普通，內裝很特別。 全文",1
環境、氣氛、餐點都很棒喔😊 …,5
香檸奶油嫩雞義大利麵 好吃~,5
"濃湯好喝、現烤麵包很美味，氣氛很好，環境非常舒適，松露牛肝菌野菇燉飯好吃，服務也很好，大推！！
服務
內用…
全文",5
"環境舒適,餐點精緻！",5
點了一個墨魚麵可能是因為對味道有點太敏感，覺得海味有點太重吃不下去，店員請我們再點一個餐，沒有加收額外費用，感覺很棒，先生點的夏威夷披薩跟後來重點的檸檬機義大利麵都很好吃，甜點是布朗尼也是超好吃的,5
"當天11點用餐
路邊還算蠻好找車位的
食材吃得出新鮮 … 全文",4
餐點好吃😋衛生乾淨 …,5
"點了明太子鮮蝦義大利麵，口味濃郁，蝦味香甜。配餐的餐包香料味足，單吃也好吃～
服務
內用…
全文",5
價位適中，餐點好吃,4
有住房的話用餐有折扣。,3
"服務人員服務很棒、很親切，餐點很好吃。麵包超級好吃（激推）
服務
內用…
全文",5
"餐點美味
且服務人員很細心
環境也很棒❤️",5
"氣氛好！
餐點：5
服務：5…
全文",5
"第一次來消費 吃的是青醬海鮮總匯義大利麵～
醬偏奶的青醬  蛤蜊大顆 份量剛好～
配套餐可能會有點飽 但整體吃下來十分滿意
用餐環境好！",5
"首先 我個人覺得2顆星左右
主要是服務員的態度很差 打電話點餐問問題時講的也不清不楚
就說稍等一下後 … 全文",3
好吃。服務好,5
麵包配濃湯好吃⋯,5
氣氛好，餐點佳~ 適合聚餐的好地方 😉 …,5
店員服務的態度好到嚇死人(๑´ㅁ`)餐點也都很好吃，超適合家庭或是朋友聚餐的！餐廳氣氛也很好~餐點也都很好吃！！松露起司燉飯超香超好吃，戰斧豬排和鴨胸的肉質也好的沒話說！超推,5
餐點很好吃，服務態度很好，下次會再來吃👍 …,5
"餐點好吃，服務態度很好，超推👍👍👍 …
服務
內用…
全文",5
"當天臨時訂餐有位置，東西好吃😋
雖然拼盤最後沒來，但剛好吃飽就取消了 …
服務
內用…
全文",5
服務好，餐點好吃😋 …,5
"舒適的用餐空間，明亮的開放式廚房，注中細節的服務，調味恰到好處的餐點，平易近人的價格，完勝許多高級餐廳！
服務
內用…
全文",5
"推青醬海鮮總匯義大利麵，英式酥脆炸魚，服務一級棒👍 …
服務
內用…
全文",5
今日點爆炒XO醬燉飯佐嫩烤鴨胸，口感味道很好、麵包紮實好吃。,5
"白酒蛤蜊義大利麵+套餐
吃的很飽～",5
餐點好吃，cp值很高！,5
"東西不錯吃, 就很好吃下次有機會再來吃！",5
"好好吃
服務：5
氣氛：5",5
"餐點很棒，服務人員親切用心
服務
內用…
全文",5
"基本上是好吃的，只是其中一道燉飯生菜的水沒瀝乾導致盤底積了很多水稀釋味道
服務
內用…
全文",4
"餐點還不錯吃，人員親切。
服務
內用…
全文",5
不錯吃，環境也不錯,5
"很不錯
餐點：5
服務：5…
全文",5
餐點好吃😋，服務態度很好。 …,5
"環境👍
餐點👍
小孩特愛麵食～披薩🍕 …",5
餐點超好吃 服務品質很好 環境很適合吃飯,5
餐點製作速度快，服務態度親切,5
"第一次來！環境很棒！氣氛很好，很適合家庭聚餐，餐點也不錯👍 …
服務
內用…
全文",5
剛剛到訪店告知早午餐已經過了 10:25分已過了早午餐時間。叫我在門口等到11點在來吃午餐。著是在貴公司的服務態度？ 真讓人大開眼界⋯⋯,1
乾淨舒適～住宿早餐也不錯,5
餐點好吃！服務好！環境舒服！讚,5
"餐點每樣都非常好吃，環境也很有風格，三五位好友聚餐的好餐廳
服務
內用…
全文",5
"餐點好好吃🤤
服務品質很好喔 …",5
"餐點好吃。值得再來
餐點：5
服務：5…
全文",5
"餐點很好吃～服務態度也很好
環境很美",5
"餐點好吃👍環境優美👍服務態度佳👍 …
服務
內用…
全文",5
服務人員態度好，餐點也很美味。,5
聚餐好地方！,5
用餐環境佳，餐點好吃，服務親切！,5
"義大利麵麵體Q彈，裹上滿滿醬汁入口就是滿足！海鮮就是鮮啊！
Pizza十分道地！滿滿的餡料配上酥鬆的餅皮，讚！
德式豬腳，經典中的經典，皮酥肉Q軟，搭上酸甜辛香的蜂蜜黃芥末！就是讚！！最後德式酸菜有畫龍點睛之效！風味有更上一層樓！！ 全文",5
"第一次來有驚艷。裡面的裝潢有種被關在鳥籠的公主Feel~
時間過去的有點久 才好好寫評論，已經忘記了那天晚上尾牙吃什麽~
但是那杯玫瑰拿鐵會讓我再去一次，雖然單價很高。
服務…
全文",5
餐點好吃，牛肉入味！,5
戰斧豬排鮮嫩可口👍 …,5
港式早餐的豬豬包很可愛❤️,5
全家人用餐完畢使用Apple Pay付款，當時櫃檯說已確認付款成功，開開心心的回家了，誰知道接到櫃檯小姐打電話來說沒有刷卡成功，要我們去銀行匯款，匯費竟還要求我們自付，我覺得非常不合理，對此疏失店家不僅態度強硬，也沒有作出任何補償！款項我是一定會付，但對於店家的服務我打一顆星，超級不滿意！ 全文,1
"明太子義大利麵也很好吃～
我家小孩平常不愛吃卻很愛吃披薩。
服務
內用…
全文",5
餐點很美味,5
因為出公差路過這裡，人員服務態度真的真的很好哦，裝潢的貓貓好可愛，濃湯也很香，麵包口感很綿密紮實，白酒蛤蜊義大利麵也不賴，整體來說，感覺都不錯，就是人員太少出餐慢了點。,5
"第一次來吃飯，還不錯吃，有兒童餐具座椅！親子推薦～
服務
內用…
全文",5
海鮮燉飯二大隻蝦子很新鮮喲！還有大大一顆干貝 淡菜中卷👍👍👍 草原奶綠十分濃郁  真不錯吃！ …,5
餐點很好吃！,5
"員工服務一級棒
餐廳氛圍很讚
直接來訪
服務
內用…
全文",5
餐點2、3百塊的義大利麵的比50塊早餐店的還爛…還陽春...！服務也沒多好還收服務費！去了一次就不會想再去的店,1
料理外觀很棒，但實際味道不怎麼樣，味道稍顯清淡、海鮮沒有熟透、雞肉選材不好，筋肉太多難咬，飲料略甜、奶綠的奶精太多，像在喝牛奶、不像喝奶綠。 … 全文,2
環境優美氣氛佳，餐點不錯，服務態度也好,5
"餐點不錯，雖不到滿分，但服務很好
餐點：4
服務：5…
全文",5
虎尾超棒餐廳，食物超美味。頂樓bar 氣氛好。,5
餐點很好吃，是一間cp值很高的店，服務人員態度也很好，會願意再訪👍🏻 …,5
"東西都很好吃！服務也很好！二次光顧了～～
服務
內用…
全文",5
"今天提早一天帶女朋友來慶祝情人節，店裡裝潢很漂亮，服務員的態度都很棒，餐點也都很美味，很推蘋果甜心Pizza 👍 …
服務
內用…
全文",5
"好吃❤️氣氛佳
尤其是香檸奶油嫩雞義大利麵好好吃😋 …",5
好吃！尤其芥香嫩牛義大利麵、松露牛肝菌菇燉飯，我的最愛，黃金豬肉豆腐也是每次必點的美味……,5
牛排超級無敵👍濃湯非常好喝 …,5
"太棒了 真好吃
服務
內用…
全文",5
"至外場的組長？老闆？

我是剛剛不小心多吃了一個麵包 … 全文",5
"豆腐味增松阪豬燉飯+青醬海鮮總匯義大利麵 味道十足
環境整潔，客人用餐結束立馬用酒精消毒桌面及椅子，看了覺得安心！",5
戰斧豬排與青醬義大利麵非常好吃！草原奶綠好喝，但是沒有很好停車。,5
"來了很多次了
餐點好吃😋 … 全文",5
服務態度好、餐點精緻、值得二訪，推推～👍 …,5
很少看到這樣的店 店員態度好 東西又好吃 cp值又高 整體來說相當不錯,5
"防疫套餐CP值高，有主餐、濃湯、兩片麵包、飲料。

XO醬櫻桃鴨胸燉飯：XO醬搭配櫻桃鴨胸不太合口味。 … 全文",3
裝潢好，氣氛佳，餐點口味還不錯。不過服務人員過少，明明假日晚上一堆客人，結帳入位都要等一下子才有人員出來服務，沒有按鈴提醒的機制會讓客人等到天荒地老。但是，服務生的態度超好，真的很難得有那麼盡責的服務生，點餐認真說明，適時詢問口味，還會不斷的說很忙抱歉久等，可見訓練還不錯，業主請到這種員工真的要加薪，也要好好注意人員的分配，別讓外場的兩位忙得不可開交，好險她們的態度真的很棒，不然真的就。。。。。。,4
"難得父親節帶親人一起來吃飯慶祝，還是從台北特別來吃的
也是一樣訂了父親節套餐
結果吃不到一個小時就被告知我們坐的桌子半個小時後有別的客人要坐 … 全文",1
服務人員態度非常好，用餐環境舒適、乾淨，餐點好吃喔！,5
義式料理種類繁多，裝潢美氣氛佳,5
環境&食材=CP值高,5
裝潢很美 很適合拍照打卡 食物也好吃 推推👍🏻 …,5
"老公說沒有馬上開冷氣有些悶熱！
我的酥皮濃湯太燙了啊！
我的海鮮總匯pizza海鮮的部份沒有熟很生的感覺，但餅皮已烤焦黑了啊！ … 全文",3
"餐點美味好吃，服務親切。
服務
內用…
全文",5
"第一次來店品嚐
非常好吃，服務也很棒👍 …
服務
內用…
全文",5
"小朋友很喜歡在這裡跟朋友聚餐
披薩和義大利麵
都是他們喜歡的餐點 … 全文",5
"服務人員態度都很好，親切有笑容
環境乾淨舒服，餐點也好吃
服務
內用…
全文",5
"天啊!真的是人間美味
服務
內用…
全文",5
"餐點很好吃
但是店家說 今天是母親節 不適用生日活動 不能換生日禮 只適用母親節活動 結果說消費會送手工香皂 活動說 幾個媽媽送幾個
我們表示我們有三個家庭加阿公阿嬤共14個人 今天出席的母親有三位 … 全文",1
"餐點好吃😋服務人員親切 …
服務
內用…
全文",5
超棒的餐點 超棒的氣氛，很讚 很好吃,5
餐點真的好吃 服務人員也都很親切,5
我體驗到了天氣冷 還點好了冰奶茶,5
"讚讚讚👍🏻
服務普通👍🏻
氣氛還可以👍🏻
位子很多👍🏻 …
餐點：3…
全文",5
餐點好吃!服務人員很客氣!,5
"餐點好吃 服務態度又好 餐廳還超級美🥰🥰
一整個愛住❤️❤️ …
服務
內用…
全文",5
"內裝好看 但

等個餐點等了40分鐘 … 全文",2
服務很好，裝潢很美,5
"店家有網上評論，即送小禮物的活動。
以餐點的味道外觀來說，價位略高。
不適合情侶，只適合家庭式的用餐環境。",2
餐點好吃，服務更是貼心周到！,5
"服務佳適合聚餐
餐點：5
服務：5…
全文",5
"有一天經過的^^覺得外部很吸引我
店內環境蠻新潮的
餐點也都吃的很飽😋😋 …",5
"一年多前有到sunnyQ吃飯覺得口味不錯
前幾日在粉絲專頁預定父親節套餐
早已告知總共六位大人+一位小孩 … 全文",1
推薦櫻桃鴨胸，香嫩好吃，比薩是薄脆餅皮，料算多不錯吃，沙拉很大碗可以兩人合吃，推薦松阪豬沙拉，可以刷國旅卡旅宿👍 …,5
"1.等了30分鐘以上餐點才上，並沒告知要等候那麼久，當時也只有我們桌跟其他兩桌已在用餐客人
2.點五鍋南瓜牛奶火鍋，其中兩鍋一點南瓜牛奶或調味味道都沒有，像開水...看是在亂拼湊成這兩鍋，這過程看在眼裡感受很不好。
3.希望貴店能注意餐點品質，跟客人食用的感受。",1
待改進，工作人員明顯不足，做個飲料讓我等了半小時，而且還是一般用茶包泡的茶，很多外場人員明顯有空去做，卻還跟我說因為人太多來不及做，明顯就是忘記了，用比較強硬的口氣跟工作人員反應完，三十秒就做好了，那請問先前的來不及是怎麼回事，泡個茶包很難嗎？一定要內場人員做？再說如果沒有試營運優惠，兩個人吃要花1000元以上，而且東西其實說真的，很普通，甚至有些餐單可以說是不及格的，以虎尾價位來說高了些，而且還要加一成服務費？虎尾街上可以找到很多氣氛、餐點不錯的餐廳，重點是還比較便宜，以現 … 全文,2
"好吃的母親節晚餐！
服務
內用…
全文",5
很好的環境 餐點也很好吃,5
感覺廚房人手很不足餐點上有夠慢，等了40分鐘才上麵包⋯其他桌比我們晚到卻比我們早上麵包跟濃湯⋯然後等了快一個小時才上主餐⋯泰式綠咖喱焗烤飯有夠難吃⋯口味很淡雞腿排也很雷⋯唯一不錯應該是酥皮濃湯跟瑪格麗特pizza，只是pizza很油就是了⋯店裡蚊子有點多⋯然後湯都還沒喝完店員就急著要收走⋯因為客人多不夠用吧⋯感覺不太好⋯而且服務沒有很好卻還要加收10%服務費⋯,2
餐點真的非常不ok但服務人員態度很好👍價格實在偏高且餐點沒那個價值 海鮮也完全不新鮮 …,1
"環境乾淨，服務優
食物也值得品嚐👍 …
服務
內用…
全文",5
餐點好吃 服務親切,5
"餐點好吃美味
服務
內用…
全文",5
"10:25進門，說沒早午餐，11點才始午餐時間，要我出去外面等，營業時間明明寫07:00-1400，是我弄錯時間還是你們搞錯時間？
餐點類型
其…
全文",1
"餐廳環境氛圍佳
餐點的部分也都在水準之上
值得在聚會或節日時來光顧💯 …",5
"服務人員很親切
餐點真的好好吃
服務
內用…
全文",5
東西好吃、分量十足、氣氛又好，適合親子或好友聚會地方，還有還有店員超親切，很謝謝他🥰 …,5
"第二次來了！餐點很好吃😋 …
服務
內用…
全文",5
好吃，氣氛不錯！,5
"今天點了戰斧豬排，墨魚燉飯，香檸奶油義大利麵及青醬海鮮義大利麵，升級套餐補差價點了一顆鳳梨，好好吃!
行程類型
度假…
全文",5
"餐點很好吃！服務人員很棒！
服務
內用…
全文",5
今晚來到陽光公主家庭聚餐～餐點好吃，服務人員態度超棒～而且很幸運的抽到活動獎品！三等獎跟五等獎！誒👍🏻👍🏻 …,5
"1.餐廳氣氛還不錯。
2.服務員服務算中上。
3.餐廳環境衛生也不差。 … 全文",2
"松露牛肝菌野菇燉飯味道豐富，很好吃！
服務人員態度也很優！
服務
內用…
全文",5
餐點好吃😋氣氛很好.附近有停車場🅿️走一小段 …,5
"點了西班牙海鮮燉飯，正常應該香料有番紅花吧，顏色會紅、金黃色，來的時候確是暗淡的燉飯，炒的不香還有點不夠鹹，海鮮都是另外燙熟之類的沒味道，跟燉飯完全沒有融合在一起。飲料奶綠淡淡的也沒茶香。濃湯跟本就清湯一點都不濃。甜點溫蛋糕加鮮奶油還不錯只是蛋糕可以在多一點糖，才會好吃。
整體Cp值不高，不過服務還可以，即使在忙也都有服務到位。",1
"餐點很有特色,服務態度也很好，值得推薦的好店家！",5
餐點美味可口，服務生態度很好，看到空盤就立刻收取，有一位小女生態度親切，因為知道假日人很多，所以餐點會晚到，還來跟我們說不好意思，讓我們不會覺得等餐等的都沒人關心，至少等餐的心情是愉快的，值得一而在來的餐廳!!,5
"這次來進步很多 感受很好 👍會推薦親朋好友妳呢來這裡聚餐 …
餐點類型
午餐…
全文",5
餐點好吃 服務很好 推推推,5
"價格與口味不相符。
服務
內用…
全文",1
"平價但口味不折價！Cp值高！雖然當時店裡客滿，但服務人員很親切，有位置時馬上帶我們到位置坐並迅速的幫忙點餐！隨時掛著笑容！餐廳客滿但餐點並不會等太久～
或許剛營運不久的關係稍微會有點疏失，但各方面都很好，是之後會再多吃幾次的店👍 …",5
"環境氣氛好，餐點不貴
適合聚餐的好地方",5
店內裝潢、擺設真是童話到極點❤️❤️❤️,5
餐廳優美 氣氛佳 且餐點很好吃～,5
好吃，吃完會決定下次一定再約家人朋友回訪！,5
"推Juicy嫩雞焗烤義大利麵好吃
店員服務佳",5
"非常好吃
服務態度很好
環境優良",5
餐點好吃.服務太多非常友善,5
"德國豬腳好吃，酥香不油膩，但披薩一般般，沒有現烤出爐牽絲的口感。
吃不完的披薩打包......服務人員隨性地對折放塑膠袋@@，個人是覺得如果用個紙盒裝會比較好一點。",3
東西好吃是好吃，但服務員態度就！！一進去就說人數後，服務生說稍等，站了一下，問她可以坐了嗎？（再不帶位我要自己亂坐了）（她回說要帶位，又叫我稍等 == ）一直低頭在櫃檯忙，但我很驚訝去吃早餐的時候連刀子都沒附～要一直找服務生 10%服務費使用的很徹底 辛苦了,2
"很讚呦，服務好、氣氛佳，食物好吃👍🏻 …
服務
內用…
全文",5
推推推...環境美、拍照好看，餐點好吃,5
烤雞肉蠻嫩的，好吃，但是部分骨頭周圍的肉沒煮熟還有紅色血水，很可惜沒品嚐到戰斧豬排，因為點餐人員沒有點到，劃單時有二次確認但最後東西沒上帳單也沒有戰斧豬排，這種價格卻沒有相對應的品質，不推薦這間,1
"服務態度很好，
食物口感比較沒有驚喜感，
但還是好吃的 。 … 全文",5
"到虎尾找客戶 看到這家裝潢美氣氛佳的餐廳
真的很適合和親朋好友一起來這邊闔家聚餐 … 全文",5
"餐點好吃👍👍
氣氛很好 …
服務
內用",5
餐點好吃，服務人員親切，裝潢漂亮,5
餐點可口，服務人員態度佳，推！,5
"餐點好吃 價格公道
氣氛好
服務員熱情和友善",5
服務好、餐點又好吃👍🏻 …,5
"今天去吃點了泰式綠咖喱嫩雞+焗烤
雞肉超乾 甜點也不好吃 飲料跟酥皮濃湯好喝而已
上菜速度也慢",2
出菜慢，五個人吃飯 三個人吃義大利麵都吃飽了，火鍋應該是出菜最快的 20分鐘過去還沒出來，火鍋菜盤出來 湯還沒來？？？ 嗯... 帳單來的速度倒是很快 第一次評論獻給了你,1
飯沒熟 請店員重做，結果是拿回去重煮，那也就算了，還是沒熟，改點麵，也是很硬，猪排三佰多元，沒味道， 馬鈴薯泥不知道是不是加了起司，有一點怪味，跟店員反應後，没下文了，肥肉部份咬不動，不知道是不是我老了，結帳的時候少收10%的服務費，那飯没熟的餐點费用照收，是那招啊？哈哈，大慨不會去了吧。,1
餐點好吃，服務人員很親切喔！,5
服務好環境優，餐點好吃,5
"餐點很讚～
氣氛不錯！
濃湯超好喝❤️
服務
內用…
全文",5
很好吃，還會再來。👍 …,5
用餐氣氛很好，餐點不錯，好吃😋 …,5
"氛圍很好，餐點不差，就是有點小貴，主餐200以上
服務
內用…
全文",4
"不要拿燴飯來充燉飯啊。
拿了一張在鎮上起碼找得到10張以上相同菜式的菜單，這市場定位很有問題吧...更何況口味價格都毫無競爭力。
砸了大筆資金做裝潢，卻只能端出這樣的菜，實在不符期待，錢不是這樣花的啊⋯⋯",1
"餐點好吃，環境優美
當月壽星還有送小點心",5
"關於店內：
這裡的店內的佈置我很喜歡
滿漂亮的 … 全文",4
點的素食餐點都很好吃，尤其是松露野菇燉飯非常驚豔！非常推薦！,5
"店內環境舒服，餐點好吃！
餐點：5
服務：5…
全文",5
餐點很好吃喔！,5
難吃，還弄錯餐點兩次，明明點焗烤，餐點上面卻沒有，而且飲料過甜，喝到想to，而且餐點燉飯cp不高，整盤一半都是生菜，要吃的話就吃麵，環境吵雜，十分影響用餐品質。,1
"燈光好、氣氛佳、餐點美味、服務親切快速，整體而言就是棒棒的👍 …
服務
內用…
全文",5
一開始確認菜單都沒錯，可是服務員點菜了之後拿明細過來確認後發現有錯誤，之後服務員再重新用一次還是錯的，原本有預定半隻雞，結果依舊沒有用；幾乎半盤都是菜，不好吃,1
"餐點好吃，服務人員很親切😀
市場鮮魚很嫩，干貝海鮮大顆新鮮
烤雞很好吃 …",5
第二次回訪 很喜歡他們的餐點 好吃又不貴❤️,5
食物很好吃，鴨胸很嫩，濃湯好喝，佛卡夏麵包很好吃……唯一的小缺點是有點吃不飽。如果麵包可以加量會更好,5
"環境乾淨舒適，咖啡好喝，餐點好吃，值得來
餐點：5
服務：…
全文",5
3.14來這邊吃一下🤩氣氛好、食物好吃！ …,5
員工訓練不足，明明菜單上面寫共鍋費100元可抵單點費用，結帳時卻還要多收100元，我反應後，還跟我說「我們還是要收100元共鍋費喔」，我請她看清楚菜單上面寫的，她才開始打另一張單，那新的帳單給我時卻連一聲不好意思都沒有。如果我沒有仔細核對結帳內容，不是就被多收了嗎？員工沒搞清楚卻連道歉都沒有,2
"每人低消188
點了一份沙拉168，但有升級套餐（+99）這樣就267了，合理吧？
但貴公司員工卻一直鬼打牆堅持每人低消188。 … 全文",1
在這個餐廳氣氛很好，可以很放鬆很自然，而且有個國中生員工長的很可愛，可以跟他聊天很愉快哦~另外這家老闆長得正又有氣質，建議大家可以去吃吃看順便跟老闆搭訕聊天哦~~ … 全文,5
"飯好吃、服務也很親切 價格偏高 燉飯不錯吃
服務
內用…
全文",5
充滿異國風味，彷彿置身於義大利，不論是盤飾，餐點內容亦是“特a級”食材，中價位消費，喜歡美食的您不容錯過。,5
墨魚燉飯比魷魚烏賊義大麵好吃，濃湯偏甜，麵包好吃，pizza是薄皮的，但飲料綠茶超級甜😅 …,5
"熱
吃到會流汗
餐點：2
服務：2…
全文",3
好吃又有質感的餐廳👍👍 …,5
用餐環境、氣氛不錯，朋友、家庭聚餐都適合,5
"披薩料多味美、義大利麵也好吃，推薦「一顆鳳梨」果汁，整顆新鮮鳳梨榨汁，炸物還可以。
下次換燉飯試試看。",5
"燈光美氣氛佳，餐點好吃有特色，值得一試的好味道，服務好，讚
服務
內用…
全文",5
"餐點好吃
空間寬敞
服務生很棒
服務
內用…
全文",5
餐點好吃、美味，值得再來！,5
別出心儕的設計，房間的床很好睡是舒服的並結合布袋戲文化讓觀光客能感受到不一樣的飯店風氣，值得一提的是餐廳的氣氛，壁邊的圖案設計是貓咪與彼得兔類型的畫作很舒壓讓人在用餐時能感受到放鬆！,5
"第一次來吃，感覺很讚！很好吃
服務
內用…
全文",5
環境好.菜色也都很不錯，下次一定擇日再光臨,5
"餐點很棒!
氣氛佳!
會再次用餐!
服務
內用…
全文",5
"第一次造訪.. 13:10到店說只營業到14:00，還說時間超過的話不能繼續吃.. 蠻傻眼的！整個感覺很差😤

希望標明個最後點餐時間吧！！！才不會讓客人碰壁.. …",1
"房間空間符合我的期待，餐點好，餐廳設計很讓人很舒心
餐點：4
服務：…
全文",5
從朋友口中得知這家店，整體裝潢舒適高雅，員工服務態度良好，食材的挑選用心，出菜的速度不馬虎，價錢也相當平價，美味程度更是一級棒，是一家cp值爆高的店，但要注意有時會有客滿的情況，建議先訂位👍👍👍 …,5
"餐點好吃
環境氣氛好
服務
外帶…
全文",5
"喜歡餐廳空間大，適合團體聚餐。
餐桌紙很有特色，把虎尾特色店面都放進來，值得收藏。
新開幕，員工流暢度待改進，相信只是剛開店，未來會慢慢改善度！",4
"餐點好吃，服務熱心
服務
內用…
全文",5
烤布丁最好吃，必點，披薩待加強，義麵燉飯也還不錯，服務不錯，店員親切，用餐環境也是水準以上，可以刷國旅旅宿業，整體而言，不錯的餐廳，值得推薦給大家,4
香檬奶油嫩雞，肉不入味，麵條過油，甜點基底酥皮過油，伯爵奶過稀和開水沒兩樣，以套歺近400，C P值過低,2
"除了冷氣不冷，與用餐金額出錯，其他都很好，父親節專程來用餐
服務
內用…
全文",5
"用餐環境很有氣氛，適合來這邊聚餐！
服務
內用…
全文",5
"裝潢漂亮 員工素質有待加強
飲料明明都說無糖去冰 來的全是全糖正常冰
少來一杯飲料講第三次才要跟廚房說 … 全文",2
餐點很好吃 環境氣氛很好,5
"服務員的態度服務👍
濃湯的味道有點太過清淡，而紅酒牛肉燉飯紅酒味
有如到味，整體來講還算不錯👍 …",4
"來過兩次，兩次都吃很飽（滿足）
座位寬敞，環境乾淨
東西好吃，偏中高價位
可以刷國旅卡（屬於旅宿業）整個很推👍🏻👍🏻 …",5
餐點都很好吃～ 服務也很好很親切！,5
餐點美味，可口。好吃 !,5
餐點都很好吃 服務也超佳～～謝謝🙏 …,5
用餐環境有氣氛，服務態度不錯，值得在回來用餐,5
"餐點好吃
服務
內用
餐點…
全文",5
"超好吃的食物，很適合帶小孩子來
餐點：5
服務：5…
全文",5
環境舒適、乾淨，但可能因為假日關係，出餐速度有點慢。。餐點以份量及口味來講，CP值不算太高。,3
很棒的餐點，用餐環境也很享受,5
