comment,rating
"吃了兩份燉飯，飯太軟，沒有軟中帶硬
炸雞的韓式口味不像韓式的甜辣，點其他口味可能會比較好",1
平日中餐有特價，所以經常客滿，不想等候的話，建議晚餐時段再去。CP值高，味道還不錯，就是座位比較少。,4
老闆特製餐盒營養好吃，是整個疫情中家人覺得最讚的店家，,5
"義大利麵不錯,不過蒜片有點多(單純個人喜好)
炸雞有一點油,不過很好吃",4
生意很好，東西很好吃，價格太佛心，真的是辛苦了,5
白醬義大利麵調味偏淡，起士豬排的粉太多，吃起來有點膩。,3
超級好吃,5
午間套餐經濟實惠，內用飲料無限續杯，清炒義大利麵麵條軟硬適中，值得推薦的小店,4
白醬義大利麵非常好吃，還有飲料無限暢飲，空間氣氛也相當好，讚讚。,5
韓式醬好吃。,5
"熊貓拿錯餐點送來
店家態度超好  非常感謝❤️",5
"義大利麵很好吃
生意很好太晚去了有些餐點賣完了QQ",5
商業餐很殼以👍 …,5
68元的燉飯CP值高 義大利麵可以免費加麵,4
好吃😋空間乾淨整潔 …,5
老闆服務親切，餐點份量足,5
只支持咖哩醬~咖哩飯好好吃,4
"超讚
平均每人消費金額
$1-200
餐點：5
服務：5
氣氛：5",5
好吃，C/P 值高，超推薦！,5
叫了外送囑咐不要辣還是加了泡菜,1
"分量很大，而且很便宜，很好吃，反正就是很棒
服務
外帶
餐點類型
午餐",5
店內佈置溫馨，餐點平價又實在👍 …,5
CP值超高且好吃的一家義大利麵店,5
好吃，cp值很高,5
三個字 超級好吃,5
"味道可以 價格偏高
Cp值偏低",2
"好吃，cp高，讚
服務
內用
餐點類型
早午餐
平均每人消費金額
$1-200",5
歺點美味可口，價格便宜大推。,5
價格差不多，舒服，還不錯吃,4
cp值高，好吃又飽,5
好吃，份量足夠，有道預想價位,5
環境乾淨，經濟餐便宜又好吃,5
女兒說白醬義大利麵超好吃,5
co值高🤤 …,4
餐點經濟實惠，滿好吃的,4
"份量超殼以
音響很夠力",5
好吃 CP值很高👍 …,5
"好吃
服務
內用
餐點類型
晚餐
平均每人消費金額
$1-200
停車位
停車位有點難找",5
拌飯、蓋飯好吃，但白飯偏濕軟,5
價錢合理，餐點好吃!,4
值得推薦👍👍👍價格親民cp值高 …,5
"很好吃
服務
內用
平均每人消費金額
$1-200
餐點：5
服務：4
氣氛：4
建議的餐點
空間雞排",5
"最愛泡菜豬飯
服務
外帶
餐點類型
午餐
平均每人消費金額
$1-200
餐點：4
服務：4
氣氛：4",5
餐點好吃，份量很多,5
服務態度好，食物美味,5
一個禮拜吃4次的美味,5
醬料超濃鬱義大利麵,4
中等價位，高規料理,5
"醬汁濃稠,價格合理",5
好好吃ヾ(*´∀｀*)ﾉ,5
好吃又 經濟實惠,5
好吃,5
超好吃 推,5
平價，食物好吃,5
超好吃 平價,5
嗯,1
五星評價,5
好吃不貴,5
美味唷！,5
CP值高,5
不錯吃,3
價錢合理,5
,5
價格合理的意大利美食。這裡很受大學生歡迎，午餐時間可能會非常擁擠。蛤蜊沒有煮得太熟，豎起大拇指。,4
"這是不錯的。
餐點：3
服務：5
氣氛：4",4
可口的,5
,3
,5
,5
,5
,5
,4
,5
,5
,5
,4
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,5
,5
,4
,5
,5
,5
,3
,3
,5
,5
,5
,5
,5
,5
,3
,5
,5
,5
,4
,5
,5
,5
,5
,5
,5
,5
,5
,4
,4
,5
,4
,5
,4
,3
,5
,4
,1
,5
,4
,5
,5
,5
,5
,3
,5
,5
,5
,5
,4
,3
,4
,5
,4
,3
,2
,5
,4
,3
,5
,5
,4
,3
,5
,5
,1
,5
,5
,4
,5
,4
,5
,3
,4
,5
,5
,4
,5
,5
,1
,4
,5
,1
,5
,5
,5
,3
,5
,5
,5
,4
,5
,5
,4
,5
,4
,2
,5
,4
,4
,5
,5
,3
