comment,rating
"好好吃，食材新鮮，服務員""宛臻"" 服務親切",5
"如果店家因為時間不收客人可以說明
不是跟我說整理桌子一下
等了10多分了沒人招呼 櫃檯在外頭抽菸
外場人員收桌速度慢 態度真的不行",1
"好吃
店員服務好
謝謝你們
餐點：5
服務：5…
全文",5
"湯鮮味美 蔬菜新鮮
服務
內用…
全文",5
澎湃的火鍋，有著新鮮的海鮮鍋物。豐盛的自助吧～,5
肉的份量太少，蔬菜不錯，醬料新鮮，明治冰淇淋好吃，價格稍微高,4
來品嚐很多次了，湯頭美味、食材新鮮、CP值高的火鍋店，喜歡吃火鍋的人，口袋名單首選！,5
"好吃😋、C/P值爆高沒話講！食材品質優秀！👍 …
餐點：5
服務：…
全文",5
好吃，服務好，夠新鮮,5
"肉多划算 好吃大滿足
服務
內用…
全文",5
宛臻姐姐服務超好，食材超新鮮,5
第一次來店用餐，雙人安排在邊桌雙人桌，到位後沒有介紹如何點餐，自行點餐後，上菜時桌面空間不足，只能自行調整桌面配置，一時不小心翻倒醬料，桌面也沒有衛生紙可擦拭，服務生在旁見狀也沒有動作，只能口頭告知衛生紙需求，自行擦拭並調整桌面。後來其他桌多人用餐發生同樣事件時，服務生主動拿抹布擦拭，不知道是教育訓練不足的關係，還是雙人用餐不被重視⋯餐點部分，雞肉鍋為390元+1成服務費，雞肉為冷凍雞肉，海陸鍋480元的豬肉片只有6片薄片⋯整體而言，是不值得二刷的店家,1
"服務親切！食材新鮮多樣化！
吧台的醬料、飲料、點心等⋯選擇很多！
有非常多的優惠活動：壽星折扣、集點或折價券等
店家很用心在經營💞物超所值！非常推薦！ …",5
高消費，所以相對的肉質蠻不錯的，且有隨之而來的飲料吧。但是洗手間不太衛生，碗盤看起來沒有洗乾淨，一連拿了很多杯子，底部都是汙垢，只能喝易開罐。,1
"CP真的很高，因為我們有6位，點的都不同湯底
所有的湯頭都很鮮甜美味，海鮮和肉類都很不錯
服務人員也都很親切！非常推以後還會在來 … 全文",5
"餐點好吃，自助bar有很多食物可以吃
還有冰淇淋跟瓶裝可樂❤️
很划算，環境也寬敞、乾淨
服務
內用…
全文",5
"我買了一個牛肉鍋辛辣口味，加了兩倍肉，總共花了$380 ，結果外送平台給我送錯了，當下已經餓到快不行...
跟餐廳反應後他們其實服務很好，願意承擔外送人員失誤的部分，還主動提供給我一份正確的餐點，錯的那份也給我吃！！！
想說給費用，深知每個行業都因為疫情不好過，老闆還堅持不收錢！！！ … 全文",5
肉類跟海鮮都很棒～我覺得CP值很高//而且常常有各種活動❤️菜盤也能換成肉類或海鮮，對於挑食者很友善😂 …,5
食材是真的很好吃，為什麼妹妹頭阿姨會一直暗示客人蝦子夠嗎？確定夠吼？還記得之前妹妹頭阿姨幫忙結帳提到壽星可以打折，但我忘記帶證件，當下我也表明沒關係那就不需要打折，畢竟沒帶是我的問題，但妹妹頭阿姨居然不顧旁邊的人多寡，就直接對著我說，算了，下次記得要帶，我沒有一定要打折唷～但是妳的態度讓我覺得自己很丟臉.最後阿姨還要我投票我實在投不下去，希望阿姨可以改善服務態度,2
女服務生態度非常親切服務很到位，餐點也非常好吃，會去關心顧客用餐狀況並保持顧客座位整潔，詢問問題時非常有耐心並且仔細回答，是一個很棒的用餐體驗，有機會一定會再光顧。,5
食材都很新鮮 員工服務態度也非常的好 平時也有很多好康的活動 總之是家優秀的火鍋店,5
火鍋好吃 雞肉片超嫩 海鮮新鮮又好吃,5
評價都是洗出來的.....去用餐就會半強迫你幫忙給5星評價，他們會送肉品，才剛開始吃就要求給5星評價，讓人感覺不太好，單就食物上面還不錯，但餐具的清潔麻煩再加強一下，到飲料區拿的杯子，就我當天看到的杯子幾乎一半裡面都有茶漬，挑了老半天才挑了比較乾淨的做使用，麻煩這部分再加強一下，基於好意提醒，希望店家能更進步，不然評論裡都沒人說真話....,3
"冰淇淋是明治的，就很迷人，霜淇淋也很不錯，肉類新鮮。
餐點：4
服務：…
全文",4
菜盤的青菜種類很豐富，肉片新鮮沒有腥味，飲料醬料選擇蠻多，蛋和冰淇淋免費取用，整體來說是和價位能對的上用餐水平！CP值尚可，員工服務態度上也沒有問題，但自助式火鍋還要收服務費我覺得怪，直接加在整體費用上，我反而是可以接受的。另外安排位置的流程上我覺得要再加強，三四個服務生圍在一起討論好久沒有辦法馬上告知客人有沒有位置或是要等多久其實蠻困擾的！,4
很好吃，很新鮮，不過不便宜。不過其實吃了雲林的三家店，色鼎，惹鍋跟這一家，發現可能是連鎖的關係或是虎尾的鍋物(烤肉)物價就是這樣，cp值都差不多，好吃又新鮮的就貴，便宜的不是不新鮮就是不好吃，又或是不好吃又不新鮮。這一家也是，既然好吃又新鮮，自然不便宜。口袋不要太淺的可以來試試。,3
"服務態度好👍食材新鮮又乾淨，有別于一般火鍋店的特色的點餐時可以請服務人員拿當然菜盤給我們看可以把自己不行吃的東西還成喜歡的這樣就不會浪費新鮮食物真的是貼心店家
今天到店內用餐是由宛臻小姐服務，詳細的介紹及用心的推薦適合我們一家的套餐真的讓我深深愛上火鍋世家👍👍 …",5
"蠻不錯吃
服務
內用
餐點…
全文",5
食材新鮮，工作人員服務熱情，值得一堆,5
"不會再來第二次了。
先不說火鍋本身值不值這個價錢，那個環境真的差的誇張，吃一頓飯不知道要趕幾次蒼蠅？ 店員就坐在我們旁邊那桌吃飯，他整個桌上少說有10隻蒼蠅，他竟然可以無視耶wow!  這種用餐環境真的可以嗎？？？ 改善一下吧？",1
餐點好吃，服務人員宛臻令人印象深刻，親切又體貼，很照顧客人的需求，很愉快!,5
CP值不高，蕃茄湯頭要加50圓，但可以喝得出來不是用很多番茄去熬的，很像是原味昆布再加上打碎的蕃茄補上蕃茄味，說實在覺得有點不優，牛奶鍋味道也還好，希望店家在這方面要加油,3
親切的服務人員（宛臻）！以及豐富的食材，高檔的湯頭，在虎尾很難找到可以相媲美的火鍋店，我是是不愛茄子的大姐，連菜盤不喜歡的菜提前說，也可以換，服務很好,5
食材新鮮😋，用餐非常愉快，感謝服務員宛臻小姐非常敬業熱心❤️，服務讓人賓至如歸👍，下次還會再帶家人朋友來。 …,5
"1.食材很新鮮，今天點了活蟹套餐，端上桌螃蟹還是活的！很好吃！下次還想光顧！
2.服務人員態度親切、用心！尤其是宛臻服務員，態度非常好、很親切！",5
服務好，東西好吃又新鮮，讚！,5
"服務人員宛臻態度親切
很熱心～食材也很新鮮
讓人會想一去再去",5
菜盤&肉盤的份量大到爆，每次帶家人或朋友來吃，每個人都吃的超開心🥳尤其是服務員宛瑧久久來一次還記得我們，服務熱情又貼心，真心感謝🙏 …,5
"消費的時候，因為冷氣風向直接會吹到身上，因此去前台反應，但是一直沒有處理，因此直接在服務生(有染髮，綁丸子頭)來時請其處理冷氣的問題，態度給我不耐煩的感覺,還說溫度調低會悶(我並沒有要調低溫度）！",1
食材新鮮CP值超級高，份量多吃超飽，店內宛臻小姐服務親切，吃鍋都會想再來這家！,5
"帝王蟹超好吃，鍋物cp值也很高
服務態度佳，尤其宛臻服務生很熱情對待客人。
但以後請客人不要在鍋裡煮香菜，味道會整間都是",5
"今天很感謝外場「宛臻」小姐幫忙推薦親子餐點
態度很好很周到，人很好也很親切
餐點很適量，場地佈置流動不錯👍也很乾淨！
推薦的店家肉片好吃😋下次有機會再來 …",5
菜料都非常新鮮！肉質也是一級棒的好吃！尤其服務員宛臻更是有趣，有任何問題找他就對了👍 …,5
"與家人來聚餐
餐點超好吃，Cp值超高~~
店內環境乾淨，餐具杯具乾淨整潔 … 全文",5
我覺得這邊環境很好餐點也非常棒！ 羿雯服務生態度也很好 下次還會再來！下次會常去吃～,5
"非常喜歡來這裏用餐
很愉快、食材又新鮮
大胃王好吃
服務員宛臻超親切非常熱情",5
"份量充足 店員猜拳很厲害
服務
內用…
全文",5
店內位置不大，位置設置太多，導致坐位置窄小、跟鄰座很靠近，用餐感覺很壓迫；裝菜盤子很大，內容物很少肉只有少少幾片，相較其它火鍋店價錢偏貴，又沒有什麼料，告知老闆紅豆湯有殺菌液的味道，老闆也僅回會請廚房再試味道，沒有做任何處理。不會再去。,1
"餐點好吃，服務很好很親切*^O^*
餐點：5
服務：5…
全文",5
這邊環境好 餐點也非常棒！ 有個服務生態度非常的好 我印象非常深刻 我記得叫羿雯 非常推薦👍🏽下次還會再來！ …,5
"虎尾火鍋店很多，真的不要想不開
店員服務態度超級差！！
裡面的包廂的空調方向吹不到用餐位置 … 全文",1
肉類一般，自助吧東西跟百元火鍋差不多。加一成服務費就要400還不如去斜對面的大呼過癮,1
餐點新鮮乾淨，海鮮新鮮，服務人員服務態度都很好，只是宛臻特別拼命，總之是家cp值很高的火鍋店~,5
"服務超讚
東西好吃
海鮮真的很新鮮 … 全文",5
食材新鮮、用餐非常愉快，感謝服務員宛臻小姐非常敬業熱心，下次還會再帶家人朋友來。,5
"宛臻姊姊的服務超級好  很貼心  每次來都有幸讓她為我們服務~
食材新鮮  份量又多  CP值很高",5
"非常美味！
餐點：5
服務：5…
全文",5
"服務生宛蓁態度不佳...
點餐感覺是跟人吵架完才來點餐
中間送餐的時候一臉臭臉
身高pk送的蝦子有的黏殼有的又還好品質不一",1
來光臨N遍了，肉真的好吃又新鮮，今天的霜淇林還是泰式奶茶的太棒了,5
"菜盤的食材沒有同價位火鍋店多，只是盤子較大，反而顯得佔空間。
店休前約2小時用餐，醬料和冰淇淋缺了都不打算補。整體可再加强==|||",2
除了食材新鮮，CP值高，份量超多吃超飽，最重要的還有店內服務生宛臻小姐服務親切。,5
東西好吃新鮮，有位婉臻小姐服務好態度也不錯,5
海鮮新鮮好吃😋 …,5
"這天點的是少見的剝皮辣椒湯底，
滿滿剝皮辣椒，味道非常足夠！
肉吃得出新鮮，菜盤份量也是非常大方！ … 全文",5
自助區的東西都很好吃，服務員也很有耐心，肉也很多。,5
消費第三次了菜色豐富，每次都吃的好飽！！宛臻的服務態度好好~宛如像家人一樣詳細介紹~給她大大的讚🥰🥰 …,5
"1,菜單上食材很多樣，多樣到你看不懂怎點餐  2,收服務費我實在無法接受，因為a，你吃多少錢就給你收一成也就是說吃560收56元，看你吃多少就收多少，但是我去吃加湯我要跟你們說，再來什么都是自助的，你們要吃什么自己拿，這樣還有服務嗎？，b我覺得虎尾沒有再收服務費的，就算是cp值高的野川堂也沒收，我還沒吃過火鍋店要服務費的，2，要吃這家的客人可參考一下我的評價，維一可以說的就是蝦子可以吃到活的",1
"第一次來吃火鍋世家，肉片嫩，湯頭好喝，服務又超好，超親切，尤其是呂宛臻小姐👍👍👍
下次會再來消費！ …",5
"還沒吃完  員工就在打掃了  感覺很差

服務費是這樣收的嗎？ … 全文",1
"環境很好 食材很新鮮 餐點也都非常棒!
還有一個服務生［羿雯] 服務態度超級好 推",5
"每次來火鍋世家
都會有位貼心服務的員工（宛臻）
不時的詢問需不需要什麼及服務 … 全文",5
"有個複雜的菜單，有個很會推薦的店員（應該是店長之類的）
推薦送來的cp質很高，放眼望去幾乎每桌都是點龍蝦海陸套餐
來不及拍照但絕對值得😋 …",4
"服務生根本沒在服務還敢收服務費喔？

昆布原湯然後給客人一些剝皮辣椒就變成剝皮辣椒湯..？ … 全文",1
食材很新鮮，醬料、飲品、冰淇淋都採自助式，種類多樣有多種選擇，服務員宛臻服務態度很好很親切，也會主動詢問是否需要幫忙。,5
我覺得這裡的環境非常的棒超級棒無敵頂呱呱尤其是服務生羿雯的服務態度更是棒更是頂呱呱以後我都要每天來吃火鍋👍頂呱呱 …,5
我覺得這裡的環境很好我很喜歡。餐點也不錯很棒。服務生羿雯態度很好。下次一定會在來的💓 …,5
"昨日到貴店用餐點了一份海鮮套餐並附一碗白飯
店員和我說白飯還在煮要稍等一下
在用餐的同時也有兩位服務員請問餐點到齊了沒，我也有反映我的白飯還沒來 … 全文",1
"環境很好～
海鮮、肉質、湯頭都不錯喔！
重點服務人員《宛臻》超級貼心～
會讓人懷念的火鍋！👍👍👍 …",5
跟我說要等20~30分，剛坐下等又跟我說可以入坐了，那為何一開始跟我說要等? 服務員介紹餐點，講解優惠專業度都不足，盤子也堆滿桌，麻辣鍋等到其他鍋菜盤都吃完了還沒上來，上來之後肉又遲遲不來，上了肉又招呼服務員過來問我的加點跟送的蝦怎麼還不來?也不會主動過來加湯~實在不懂收服務費的理由，肉質品質較高，菜盤種類數量多，湯頭普通，在但在虎尾價位偏高，新店嚐鮮，但不會想再吃~~,1
