comment,rating
"環境衛生、提供的自助式餐點都不錯，價位也合理。
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
建議的餐點",5
"點餐之後很快就會送來，白飯，麵，飲料都可有用到飽
餐點：5
服務：4
氣氛：4",5
"怎麼進去有店員散發出其他味道，聽說刺青男很帥怎麼我都沒看到
餐點：5
服務：5
氣氛：5",5
"已經等了30分鐘，別桌都來了。就我們這桌還沒來，問了店員還態度不怎麼樣的說我知道啊，正在做！
本來想說裝潢不錯，來吃看看，結果服務竟然是這樣子的，真是太詭異了！如果要來吃火鍋，建議要有大把的時間等候及相對的包容力才有福消受貴店的服務跟火鍋呢！",1
"生意太好，但剛好被排在門口所以旁邊有一堆人人看著。但服務一切都很完美。
餐點：5
服務：5
氣氛：4",5
"5:15打電話訂餐有告知要等一小時，結果6:30到現場要取餐卻發現還沒開始做，又告知要再等一小時以上。現場客人很多，但是是我打電話之前來的嗎？上班途中還要冒雨出來取餐卻只能空手而回！原來貴店的出餐方式不是看點餐時間！提早1個多小時訂餐是體諒你們忙碌，給足夠的準備時間！實在是讓人失望！

如果忙不過來無法消化客人就把熊貓關掉！不要讓現場客人跟外送員在外面淋雨等這麼久，外送員辛苦送餐，結果整個晚上用餐時間都淋雨等你這一單",1
今天去吃點了麻辣鍋加肉再加兩盤肉，以上餐點相較其他家小火鍋有別之處我覺得是湯比較有味道，小貢丸是香菇貢丸，位置寬敞。服務態度很棒大家都很積極 加油！,5
"湯頭不錯 飲料選擇多樣性
餐點：4
服務：4
氣氛：4",5
"平常小火鍋，連鎖，吃起來差不多，服務態度尚可，有些冰感覺放很久了（偏硬），冰淇淋有特殊口味非常值得一試
服務
內用
餐點類型
晚餐",5
"火鍋好吃，但廁所夭壽Tiger，若能加強環境整潔衛生就讚讚！
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：4
服務：2
氣氛：2",2
吃過之後不會再想光顧，員工訓練有待加強，送餐亂送一通，更正後送餐湯又灑了1/3 在桌面上也沒有後續處理，桌面都是湯，但員工沒有要擦的意思，另外自助吧很多小孩都不使用夾子夾取，希望店家可以確實宣導顧客衛生,2
"那個叫ㄓㄜˊㄨㄟˇ還什麼的 態度有夠差
沒位置我們要候位 講話不講清楚快速帶過
重新講一次講的咬牙切齒
像我們欠他很多一樣🙄
同行友人全都傻眼",1
"冷氣很涼，怕冷的要記得帶個外套。價格方面算是CP值很高，應該說超高0.0？飲料超多種，王子麵可以免費自取，醬料的蒜末給的很大方，有的店蒜末給的好小氣，一看就能看出差別
總之六扇門推推",5
"今天跟兩位朋友一起來用餐（兩男一女），進來時差不多7:30左右我們前面有幾組客人也再等，所以員工讓我們留下姓氏（留的是陳先生）跟手機（前）4碼？？ 然後讓我們在旁邊稍等
差不多過了30分鐘，服務員開始詢問  ***3號陳小姐3位，我們有聽到但是我們是留（先生 而且員工只是從走道上走一圈而已沒有仔細詢問我們這桌，加上我們第四碼也不是 3 所以我們覺得是在叫其他組客人
時間又過了許久，朋友發現比我們晚來的客人被叫號了才去詢問員工，也才知道他們（看錯 我們的資料
要我們等下一組輪才輪到，我們你們店家看錯資料已經很不應該了 畢竟資料都是你們員工寫的應該要能分辨清楚才對，再來就是既然看錯了而且也找不到人應該要一桌桌的去詢問對比才對，我們就這樣從7:30等到8:30才到我們，期間居然還詢問我們能不能一個人分開坐別的桌號？ 你讓我們白等30分鐘 沒有做出任何補償也就算了，居然還要求我們分開坐？
以這次的經驗來說真的非常糟糕👎",1
